Operator,Audio File,Start,Stop,Label,Timestamp,Comments
Simon,call_20250217_001.wav,45.2,47.0,PERSON,2026-03-20 14:28:42,
Simon,call_20250217_001.wav,42.0,43.0,LOCATION,2026-03-20 14:28:42,
Simon,call_20250217_001.wav,45.3,47.0,PERSON,2026-03-20 14:28:16,
Simon,call_20250217_001.wav,42.0,43.0,LOCATION,2026-03-20 14:28:16,
Simon,call_20250217_001.wav,45.5,47.0,PERSON,2026-03-20 14:27:49,
Simon,call_20250217_001.wav,42.0,43.0,LOCATION,2026-03-20 14:27:49,
Simon,call_20250217_001.wav,45.0,46.0,PERSON,2026-03-20 14:26:44,
Simon,call_20250217_001.wav,42.0,43.0,LOCATION,2026-03-20 14:26:44,
Simon,call_20250217_003.wav,77.0,78.0,PERSON,2026-03-20 14:20:58,
Simon,call_20250217_003.wav,71.0,72.0,PERSON,2026-03-20 14:20:58,
Simon,call_20250217_003.wav,68.4,70.0,PERSON,2026-03-20 14:20:58,
Simon,call_20250217_003.wav,65.0,66.0,PERSON,2026-03-20 14:20:58,
Simon,call_20250217_003.wav,77.0,78.0,PERSON,2026-03-20 14:20:40,
Simon,call_20250217_003.wav,71.0,72.0,PERSON,2026-03-20 14:20:40,
Simon,call_20250217_003.wav,68.96,70.0,PERSON,2026-03-20 14:20:40,
Simon,call_20250217_003.wav,65.0,66.0,PERSON,2026-03-20 14:20:40,
Simon,call_20250217_003.wav,77.0,78.0,PERSON,2026-03-20 14:20:09,
Simon,call_20250217_003.wav,71.0,72.0,PERSON,2026-03-20 14:20:09,
Simon,call_20250217_003.wav,68.8,70.0,PERSON,2026-03-20 14:20:09,
Simon,call_20250217_003.wav,65.0,66.0,PERSON,2026-03-20 14:20:09,
Simon,call_20250217_003.wav,77.0,78.0,PERSON,2026-03-20 14:19:32,
Simon,call_20250217_003.wav,71.0,72.0,PERSON,2026-03-20 14:19:32,
Simon,call_20250217_003.wav,68.7,70.0,PERSON,2026-03-20 14:19:32,
Simon,call_20250217_003.wav,65.0,66.0,PERSON,2026-03-20 14:19:32,
Simon,call_20250217_003.wav,77.0,78.0,PERSON,2026-03-20 14:18:57,
Simon,call_20250217_003.wav,71.0,72.0,PERSON,2026-03-20 14:18:57,
Simon,call_20250217_003.wav,68.0,70.0,PERSON,2026-03-20 14:18:57,
Simon,call_20250217_003.wav,65.0,66.0,PERSON,2026-03-20 14:18:57,
Simon,call_20250217_003.wav,77.0,78.0,PERSON,2026-03-20 14:18:10,
Simon,call_20250217_003.wav,71.0,72.0,PERSON,2026-03-20 14:18:10,
Simon,call_20250217_003.wav,69.0,70.0,PERSON,2026-03-20 14:18:10,
Simon,call_20250217_003.wav,65.0,66.0,PERSON,2026-03-20 14:18:10,
Simon,call_20250312_001.wav,24.0,25.0,PERSON,2026-03-20 14:01:40,
Simon,call_20250312_003.wav,216.0,217.0,LOCATION,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,81.0,82.0,LOCATION,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,75.0,79.0,LOCATION,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,69.0,70.0,LOCATION,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,64.0,68.0,LOCATION,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,62.0,63.0,LOCATION,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,58.0,59.0,LOCATION,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,48.0,51.0,LOCATION,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,46.0,47.0,LOCATION,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,27.0,28.0,PERSON,2026-03-20 13:51:11,
Simon,call_20250312_003.wav,22.0,24.0,PERSON,2026-03-20 13:51:11,
Simon,call_20250219_002.wav,161.6,162.6,LOCATION,2026-03-20 13:25:27,
Simon,call_20250219_002.wav,160.5,161.0,LOCATION,2026-03-20 13:25:27,
Simon,call_20250219_002.wav,156.8,160.0,PERSON,2026-03-20 13:25:27,
Simon,call_20250219_002.wav,161.6,162.6,LOCATION,2026-03-20 13:24:17,
Simon,call_20250219_002.wav,160.1,161.0,LOCATION,2026-03-20 13:24:17,
Simon,call_20250219_002.wav,156.8,160.0,PERSON,2026-03-20 13:24:17,
Simon,call_20250219_002.wav,162.0,163.0,LOCATION,2026-03-20 13:22:04,
Simon,call_20250219_002.wav,161.0,161.8,LOCATION,2026-03-20 13:22:04,
Simon,call_20250219_002.wav,156.8,160.0,PERSON,2026-03-20 13:22:04,
Simon,call_20250219_002.wav,161.0,161.8,LOCATION,2026-03-20 13:20:18,
Simon,call_20250219_002.wav,162.0,163.0,LOCATION,2026-03-20 13:20:18,
Simon,call_20250219_002.wav,156.8,160.0,PERSON,2026-03-20 13:20:18,
Simon,call_20250219_002.wav,162.0,163.0,LOCATION,2026-03-20 13:17:29,
Simon,call_20250219_002.wav,157.0,160.0,PERSON,2026-03-20 13:17:29,
Simon,call_20250219_002.wav,162.0,163.0,LOCATION,2026-03-20 13:14:50,
Simon,call_20250219_002.wav,158.0,159.0,PERSON,2026-03-20 13:14:50,
Simon,call_20250220_005.wav,298.0,300.0,LOCATION,2026-03-20 13:05:04,
Simon,call_20250220_005.wav,136.0,138.0,PERSON,2026-03-20 13:05:04,
Simon,call_20250220_005.wav,132.8,134.0,PERSON,2026-03-20 13:05:04,
Simon,call_20250220_005.wav,298.0,299.0,LOCATION,2026-03-20 13:01:40,
Simon,call_20250220_005.wav,136.0,138.0,PERSON,2026-03-20 13:01:40,
Simon,call_20250220_005.wav,133.0,134.0,PERSON,2026-03-20 13:01:40,
Simon,call_20250228_003.wav,219.3,221.0,PERSON,2026-03-20 12:51:30,
Simon,call_20250228_003.wav,204.6,206.0,PERSON,2026-03-20 12:51:30,
Simon,call_20250228_003.wav,192.0,204.0,USER_ID,2026-03-20 12:51:30,
Simon,call_20250228_003.wav,64.0,65.0,PERSON,2026-03-20 12:51:30,
Simon,call_20250228_003.wav,62.5,63.0,PERSON,2026-03-20 12:51:30,
Simon,call_20250228_003.wav,219.6,221.0,PERSON,2026-03-20 12:50:32,
Simon,call_20250228_003.wav,204.6,206.0,PERSON,2026-03-20 12:50:32,
Simon,call_20250228_003.wav,192.0,204.0,USER_ID,2026-03-20 12:50:32,
Simon,call_20250228_003.wav,64.0,65.0,PERSON,2026-03-20 12:50:32,
Simon,call_20250228_003.wav,62.5,63.0,PERSON,2026-03-20 12:50:32,
Simon,call_20250228_003.wav,219.0,221.0,PERSON,2026-03-20 12:48:59,
Simon,call_20250228_003.wav,204.6,206.0,PERSON,2026-03-20 12:48:59,
Simon,call_20250228_003.wav,192.0,204.0,USER_ID,2026-03-20 12:48:59,
Simon,call_20250228_003.wav,64.0,65.0,PERSON,2026-03-20 12:48:59,
Simon,call_20250228_003.wav,62.5,63.0,PERSON,2026-03-20 12:48:59,
Simon,call_20250228_003.wav,218.8,221.0,PERSON,2026-03-20 12:47:59,
Simon,call_20250228_003.wav,204.6,206.0,PERSON,2026-03-20 12:47:59,
Simon,call_20250228_003.wav,192.0,204.0,USER_ID,2026-03-20 12:47:59,
Simon,call_20250228_003.wav,64.0,65.0,PERSON,2026-03-20 12:47:59,
Simon,call_20250228_003.wav,62.5,63.0,PERSON,2026-03-20 12:47:59,
Simon,call_20250228_003.wav,218.6,221.0,PERSON,2026-03-20 12:46:35,
Simon,call_20250228_003.wav,204.6,206.0,PERSON,2026-03-20 12:46:35,
Simon,call_20250228_003.wav,192.0,204.0,USER_ID,2026-03-20 12:46:35,
Simon,call_20250228_003.wav,64.0,65.0,PERSON,2026-03-20 12:46:35,
Simon,call_20250228_003.wav,62.5,63.0,PERSON,2026-03-20 12:46:35,
Simon,call_20250228_003.wav,219.0,221.0,PERSON,2026-03-20 12:45:11,
Simon,call_20250228_003.wav,204.6,206.0,PERSON,2026-03-20 12:45:11,
Simon,call_20250228_003.wav,192.0,204.0,USER_ID,2026-03-20 12:45:11,
Simon,call_20250228_003.wav,64.0,65.0,PERSON,2026-03-20 12:45:11,
Simon,call_20250228_003.wav,62.5,63.0,PERSON,2026-03-20 12:45:11,
Simon,call_20250228_003.wav,219.0,221.0,PERSON,2026-03-20 12:42:28,
Simon,call_20250228_003.wav,205.0,206.0,PERSON,2026-03-20 12:42:28,
Simon,call_20250228_003.wav,192.0,204.0,USER_ID,2026-03-20 12:42:28,
Simon,call_20250228_003.wav,64.0,65.0,PERSON,2026-03-20 12:42:28,
Simon,call_20250228_003.wav,62.5,63.0,PERSON,2026-03-20 12:42:28,
Simon,call_20250228_003.wav,219.0,221.0,PERSON,2026-03-20 12:41:04,
Simon,call_20250228_003.wav,205.0,206.0,PERSON,2026-03-20 12:41:04,
Simon,call_20250228_003.wav,192.0,204.0,USER_ID,2026-03-20 12:41:04,
Simon,call_20250228_003.wav,64.0,65.0,PERSON,2026-03-20 12:41:04,
Simon,call_20250228_003.wav,63.0,63.6,PERSON,2026-03-20 12:41:04,
Simon,call_20250228_003.wav,219.0,221.0,PERSON,2026-03-20 12:38:26,
Simon,call_20250228_003.wav,205.0,206.0,PERSON,2026-03-20 12:38:26,
Simon,call_20250228_003.wav,192.0,204.0,USER_ID,2026-03-20 12:38:26,
Simon,call_20250228_003.wav,65.0,65.5,PERSON,2026-03-20 12:38:26,
Simon,call_20250228_003.wav,62.0,63.0,PERSON,2026-03-20 12:38:26,
Simon,call_20250303_010.wav,60.5,61.5,PERSON,2026-03-20 12:25:30,
Simon,call_20250303_010.wav,58.0,59.0,PERSON,2026-03-20 12:25:30,
Simon,call_20250303_010.wav,59.9,61.0,PERSON,2026-03-20 12:24:35,
Simon,call_20250303_010.wav,58.0,59.0,PERSON,2026-03-20 12:24:35,
Simon,call_20250303_010.wav,59.8,60.8,PERSON,2026-03-20 12:23:51,
Simon,call_20250303_010.wav,58.0,59.0,PERSON,2026-03-20 12:23:51,
Simon,call_20250303_010.wav,60.8,61.0,PERSON,2026-03-20 12:21:45,
Simon,call_20250303_010.wav,58.0,59.0,PERSON,2026-03-20 12:21:45,
Simon,call_20250303_010.wav,60.0,61.0,PERSON,2026-03-20 12:20:47,
Simon,call_20250303_010.wav,58.0,59.0,PERSON,2026-03-20 12:20:47,
Simon,call_20250304_003.wav,73.0,74.0,PERSON,2026-03-20 12:15:51,
Simon,call_20250304_003.wav,69.0,70.0,PERSON,2026-03-20 12:15:51,
Simon,call_20250304_003.wav,63.0,64.0,PERSON,2026-03-20 12:15:51,
Simon,call_20250305_001.wav,29.8,31.0,PERSON,2026-03-20 12:10:03,
Simon,call_20250305_001.wav,30.0,31.0,PERSON,2026-03-20 12:09:17,
Simon,call_20250305_002.wav,161.0,162.0,LOCATION,2026-03-20 12:03:41,
Simon,call_20250305_002.wav,152.5,155.8,LOCATION,2026-03-20 12:03:41,
Simon,call_20250305_002.wav,150.0,152.0,LOCATION,2026-03-20 12:03:41,
Simon,call_20250305_002.wav,37.0,40.0,PERSON,2026-03-20 12:03:41,
Simon,call_20250305_002.wav,161.0,162.0,LOCATION,2026-03-20 12:02:24,
Simon,call_20250305_002.wav,152.5,155.0,LOCATION,2026-03-20 12:02:24,
Simon,call_20250305_002.wav,150.0,152.0,LOCATION,2026-03-20 12:02:24,
Simon,call_20250305_002.wav,37.0,40.0,PERSON,2026-03-20 12:02:24,
Simon,call_20250305_002.wav,161.0,162.0,LOCATION,2026-03-20 12:00:49,
Simon,call_20250305_002.wav,152.5,156.0,LOCATION,2026-03-20 12:00:49,
Simon,call_20250305_002.wav,150.0,152.0,LOCATION,2026-03-20 12:00:49,
Simon,call_20250305_002.wav,37.0,40.0,PERSON,2026-03-20 12:00:49,
Simon,call_20250305_002.wav,161.0,162.0,LOCATION,2026-03-20 11:58:22,
Simon,call_20250305_002.wav,155.0,156.0,LOCATION,2026-03-20 11:58:22,
Simon,call_20250305_002.wav,152.8,154.0,LOCATION,2026-03-20 11:58:22,
Simon,call_20250305_002.wav,150.0,152.0,LOCATION,2026-03-20 11:58:22,
Simon,call_20250305_002.wav,37.0,40.0,PERSON,2026-03-20 11:58:22,
Simon,call_20250305_002.wav,161.0,162.0,LOCATION,2026-03-20 11:52:41,
Simon,call_20250305_002.wav,155.0,156.0,LOCATION,2026-03-20 11:52:41,
Simon,call_20250305_002.wav,153.0,153.8,LOCATION,2026-03-20 11:52:41,
Simon,call_20250305_002.wav,150.0,152.0,LOCATION,2026-03-20 11:52:41,
Simon,call_20250305_002.wav,37.0,40.0,PERSON,2026-03-20 11:52:41,
Chris,call_20250106_001.wav,119.4,119.7,PERSON,2026-03-20 07:35:44,
Chris,call_20250106_001.wav,118.4,118.75,PERSON,2026-03-20 07:35:44,
Chris,call_20250106_001.wav,78.5,79.0,PERSON,2026-03-20 07:35:44,
Chris,call_20250106_001.wav,32.4,33.0,PERSON,2026-03-20 07:35:44,
Chris,call_20250106_001.wav,29.3,30.0,PERSON,2026-03-20 07:35:44,
Chris,call_20250106_001.wav,28.2,28.7,PERSON,2026-03-20 07:35:44,
Chris,call_20250106_001.wav,25.6,26.7,PERSON,2026-03-20 07:35:44,
Chris,call_20250106_001.wav,119.3,119.7,PERSON,2026-03-20 07:34:47,
Chris,call_20250106_001.wav,118.4,118.75,PERSON,2026-03-20 07:34:47,
Chris,call_20250106_001.wav,78.5,79.0,PERSON,2026-03-20 07:34:47,
Chris,call_20250106_001.wav,32.4,33.0,PERSON,2026-03-20 07:34:47,
Chris,call_20250106_001.wav,29.3,30.0,PERSON,2026-03-20 07:34:47,
Chris,call_20250106_001.wav,28.2,28.7,PERSON,2026-03-20 07:34:47,
Chris,call_20250106_001.wav,25.6,26.7,PERSON,2026-03-20 07:34:47,
Chris,call_20250106_001.wav,119.0,119.7,PERSON,2026-03-20 07:33:07,
Chris,call_20250106_001.wav,118.4,118.75,PERSON,2026-03-20 07:33:07,
Chris,call_20250106_001.wav,78.5,79.15,PERSON,2026-03-20 07:33:07,
Chris,call_20250106_001.wav,32.4,33.0,PERSON,2026-03-20 07:33:07,
Chris,call_20250106_001.wav,29.3,30.0,PERSON,2026-03-20 07:33:07,
Chris,call_20250106_001.wav,28.2,28.8,PERSON,2026-03-20 07:33:07,
Chris,call_20250106_001.wav,25.6,26.7,PERSON,2026-03-20 07:33:07,
Chris,call_20250106_001.wav,119.0,129.7,PERSON,2026-03-20 07:30:47,
Chris,call_20250106_001.wav,117.7,118.3,PERSON,2026-03-20 07:30:47,
Chris,call_20250106_001.wav,78.5,79.3,PERSON,2026-03-20 07:30:47,
Chris,call_20250106_001.wav,32.4,33.0,PERSON,2026-03-20 07:30:47,
Chris,call_20250106_001.wav,29.3,30.0,PERSON,2026-03-20 07:30:47,
Chris,call_20250106_001.wav,28.2,28.8,PERSON,2026-03-20 07:30:47,
Chris,call_20250106_001.wav,25.6,26.7,PERSON,2026-03-20 07:30:47,
Chris,call_20250106_001.wav,119.8,120.2,PERSON,2026-03-20 06:57:55,
Chris,call_20250106_001.wav,118.7,119.3,PERSON,2026-03-20 06:57:55,
Chris,call_20250106_001.wav,78.5,79.3,PERSON,2026-03-20 06:57:55,
Chris,call_20250106_001.wav,32.4,33.0,PERSON,2026-03-20 06:57:55,
Chris,call_20250106_001.wav,29.3,30.0,PERSON,2026-03-20 06:57:55,
Chris,call_20250106_001.wav,28.2,28.8,PERSON,2026-03-20 06:57:55,
Chris,call_20250106_001.wav,25.6,26.7,PERSON,2026-03-20 06:57:55,
Chris,call_20250106_001.wav,119.8,120.2,PERSON,2026-03-20 06:55:40,
Chris,call_20250106_001.wav,118.7,119.3,PERSON,2026-03-20 06:55:40,
Chris,call_20250106_001.wav,78.5,79.3,PERSON,2026-03-20 06:55:40,
Chris,call_20250106_001.wav,32.3,33.0,PERSON,2026-03-20 06:55:40,
Chris,call_20250106_001.wav,29.7,30.4,PERSON,2026-03-20 06:55:40,
Chris,call_20250106_001.wav,28.4,29.2,PERSON,2026-03-20 06:55:40,
Chris,call_20250106_001.wav,25.5,26.7,PERSON,2026-03-20 06:55:40,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:38:20,
Chris,call_20250107_006.wav,48.7,49.7,PERSON,2026-03-20 06:38:20,
Chris,call_20250107_006.wav,47.3,47.8,PERSON,2026-03-20 06:38:20,
Chris,call_20250107_006.wav,43.75,44.1,PERSON,2026-03-20 06:38:20,
Chris,call_20250107_006.wav,41.6,42.0,PERSON,2026-03-20 06:38:20,
Chris,call_20250107_006.wav,39.1,39.9,PERSON,2026-03-20 06:38:20,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:37:22,
Chris,call_20250107_006.wav,48.9,49.7,PERSON,2026-03-20 06:37:22,
Chris,call_20250107_006.wav,47.35,47.8,PERSON,2026-03-20 06:37:22,
Chris,call_20250107_006.wav,43.75,44.1,PERSON,2026-03-20 06:37:22,
Chris,call_20250107_006.wav,41.6,42.0,PERSON,2026-03-20 06:37:22,
Chris,call_20250107_006.wav,39.1,39.9,PERSON,2026-03-20 06:37:22,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:36:14,
Chris,call_20250107_006.wav,48.7,49.2,PERSON,2026-03-20 06:36:14,
Chris,call_20250107_006.wav,47.4,47.8,PERSON,2026-03-20 06:36:14,
Chris,call_20250107_006.wav,43.75,44.1,PERSON,2026-03-20 06:36:14,
Chris,call_20250107_006.wav,41.6,42.0,PERSON,2026-03-20 06:36:14,
Chris,call_20250107_006.wav,39.1,39.9,PERSON,2026-03-20 06:36:14,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:35:14,
Chris,call_20250107_006.wav,49.0,50.0,PERSON,2026-03-20 06:35:14,
Chris,call_20250107_006.wav,47.4,47.8,PERSON,2026-03-20 06:35:14,
Chris,call_20250107_006.wav,43.75,44.1,PERSON,2026-03-20 06:35:14,
Chris,call_20250107_006.wav,41.6,42.0,PERSON,2026-03-20 06:35:14,
Chris,call_20250107_006.wav,39.0,39.9,PERSON,2026-03-20 06:35:14,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:34:09,
Chris,call_20250107_006.wav,49.5,50.0,PERSON,2026-03-20 06:34:09,
Chris,call_20250107_006.wav,47.4,47.8,PERSON,2026-03-20 06:34:09,
Chris,call_20250107_006.wav,44.1,44.8,PERSON,2026-03-20 06:34:09,
Chris,call_20250107_006.wav,41.6,42.0,PERSON,2026-03-20 06:34:09,
Chris,call_20250107_006.wav,39.0,39.9,PERSON,2026-03-20 06:34:09,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:32:55,
Chris,call_20250107_006.wav,49.5,50.0,PERSON,2026-03-20 06:32:55,
Chris,call_20250107_006.wav,47.4,47.8,PERSON,2026-03-20 06:32:55,
Chris,call_20250107_006.wav,44.1,44.8,PERSON,2026-03-20 06:32:55,
Chris,call_20250107_006.wav,41.15,41.6,PERSON,2026-03-20 06:32:55,
Chris,call_20250107_006.wav,39.0,39.9,PERSON,2026-03-20 06:32:55,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:31:03,
Chris,call_20250107_006.wav,48.5,49.0,PERSON,2026-03-20 06:31:03,
Chris,call_20250107_006.wav,47.4,47.8,PERSON,2026-03-20 06:31:03,
Chris,call_20250107_006.wav,44.1,44.8,PERSON,2026-03-20 06:31:03,
Chris,call_20250107_006.wav,41.6,42.2,PERSON,2026-03-20 06:31:03,
Chris,call_20250107_006.wav,39.0,39.9,PERSON,2026-03-20 06:31:03,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:28:31,
Chris,call_20250107_006.wav,49.35,50.0,PERSON,2026-03-20 06:28:31,
Chris,call_20250107_006.wav,47.8,48.3,PERSON,2026-03-20 06:28:31,
Chris,call_20250107_006.wav,44.3,45.0,PERSON,2026-03-20 06:28:31,
Chris,call_20250107_006.wav,41.8,42.2,PERSON,2026-03-20 06:28:31,
Chris,call_20250107_006.wav,39.0,39.8,PERSON,2026-03-20 06:28:31,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:27:44,
Chris,call_20250107_006.wav,49.35,50.0,PERSON,2026-03-20 06:27:44,
Chris,call_20250107_006.wav,47.8,48.3,PERSON,2026-03-20 06:27:44,
Chris,call_20250107_006.wav,44.3,45.0,PERSON,2026-03-20 06:27:44,
Chris,call_20250107_006.wav,41.3,42.0,PERSON,2026-03-20 06:27:44,
Chris,call_20250107_006.wav,39.0,39.5,PERSON,2026-03-20 06:27:44,
Chris,call_20250107_006.wav,116.5,117.3,LOCATION,2026-03-20 06:26:10,
Chris,call_20250107_006.wav,49.35,50.0,PERSON,2026-03-20 06:26:10,
Chris,call_20250107_006.wav,47.8,48.3,PERSON,2026-03-20 06:26:10,
Chris,call_20250107_006.wav,44.3,45.0,PERSON,2026-03-20 06:26:10,
Chris,call_20250107_006.wav,41.3,42.0,PERSON,2026-03-20 06:26:10,
Chris,call_20250107_006.wav,39.2,39.8,PERSON,2026-03-20 06:26:10,
Chris,call_20250107_006.wav,117.0,118.0,LOCATION,2026-03-20 06:23:52,
Chris,call_20250107_006.wav,49.25,50.0,PERSON,2026-03-20 06:23:52,
Chris,call_20250107_006.wav,47.5,48.3,PERSON,2026-03-20 06:23:52,
Chris,call_20250107_006.wav,44.0,45.0,PERSON,2026-03-20 06:23:52,
Chris,call_20250107_006.wav,42.0,42.6,PERSON,2026-03-20 06:23:52,
Chris,call_20250107_006.wav,39.0,39.8,PERSON,2026-03-20 06:23:52,
MUGERWA,call_20240925_001.wav,119.0,120.0,PERSON,2026-03-19 10:55:51,
MUGERWA,call_20240925_001.wav,352.0,355.0,PERSON,2026-03-19 10:55:51,
MUGERWA,call_20240925_001.wav,304.0,305.0,LOCATION,2026-03-19 10:55:51,
MUGERWA,call_20240925_001.wav,159.0,160.0,LOCATION,2026-03-19 10:55:51,
MUGERWA,call_20240925_001.wav,155.0,156.0,LOCATION,2026-03-19 10:55:51,
MUGERWA,call_20240925_001.wav,151.0,152.0,LOCATION,2026-03-19 10:55:51,
MUGERWA,call_20240925_001.wav,34.0,35.0,PERSON,2026-03-19 10:55:51,
MUGERWA,call_20240925_001.wav,30.0,31.0,PERSON,2026-03-19 10:55:51,
MUGERWA,call_20240925_001.wav,119.0,120.0,PERSON,2026-03-19 10:52:31,
MUGERWA,call_20240925_001.wav,352.0,355.0,PERSON,2026-03-19 10:52:31,
MUGERWA,call_20240925_001.wav,304.0,305.0,LOCATION,2026-03-19 10:52:31,
MUGERWA,call_20240925_001.wav,159.0,160.0,LOCATION,2026-03-19 10:52:31,
MUGERWA,call_20240925_001.wav,155.0,156.0,LOCATION,2026-03-19 10:52:31,
MUGERWA,call_20240925_001.wav,151.0,152.0,LOCATION,2026-03-19 10:52:31,
MUGERWA,call_20240925_001.wav,34.0,35.0,PERSON,2026-03-19 10:52:31,
MUGERWA,call_20240925_001.wav,30.0,31.0,PERSON,2026-03-19 10:52:31,
MUGERWA,call_20240925_001.wav,119.0,120.0,PERSON,2026-03-19 10:52:16,
MUGERWA,call_20240925_001.wav,352.0,355.0,PERSON,2026-03-19 10:52:16,
MUGERWA,call_20240925_001.wav,304.0,305.0,LOCATION,2026-03-19 10:52:16,
MUGERWA,call_20240925_001.wav,159.0,160.0,LOCATION,2026-03-19 10:52:16,
MUGERWA,call_20240925_001.wav,155.0,156.0,LOCATION,2026-03-19 10:52:16,
MUGERWA,call_20240925_001.wav,151.0,152.0,LOCATION,2026-03-19 10:52:16,
MUGERWA,call_20240925_001.wav,34.0,35.0,PERSON,2026-03-19 10:52:16,
MUGERWA,call_20240925_001.wav,30.0,31.0,PERSON,2026-03-19 10:52:16,
MUGERWA,call_20240925_001.wav,352.0,355.0,PERSON,2026-03-19 10:47:19,
MUGERWA,call_20240925_001.wav,304.0,305.0,LOCATION,2026-03-19 10:47:19,
MUGERWA,call_20240925_001.wav,159.0,160.0,LOCATION,2026-03-19 10:47:19,
MUGERWA,call_20240925_001.wav,155.0,156.0,LOCATION,2026-03-19 10:47:19,
MUGERWA,call_20240925_001.wav,151.0,152.0,LOCATION,2026-03-19 10:47:19,
MUGERWA,call_20240925_001.wav,34.0,35.0,PERSON,2026-03-19 10:47:19,
MUGERWA,call_20240925_001.wav,30.0,31.0,PERSON,2026-03-19 10:47:19,
Chris,call_20250109_008.wav,30.25,31.0,PERSON,2026-03-19 08:57:45,
Chris,call_20250109_008.wav,27.6,28.2,PERSON,2026-03-19 08:57:45,
Chris,call_20250109_008.wav,25.5,26.3,PERSON,2026-03-19 08:57:45,
Chris,call_20250109_008.wav,30.25,31.0,PERSON,2026-03-19 08:57:22,
Chris,call_20250109_008.wav,27.5,28.2,PERSON,2026-03-19 08:57:22,
Chris,call_20250109_008.wav,25.5,26.3,PERSON,2026-03-19 08:57:22,
Chris,call_20250109_008.wav,30.3,31.0,PERSON,2026-03-19 08:56:45,
Chris,call_20250109_008.wav,27.5,28.2,PERSON,2026-03-19 08:56:45,
Chris,call_20250109_008.wav,25.5,26.3,PERSON,2026-03-19 08:56:45,
Chris,call_20250109_008.wav,30.0,30.7,PERSON,2026-03-19 08:56:01,
Chris,call_20250109_008.wav,27.5,28.2,PERSON,2026-03-19 08:56:01,
Chris,call_20250109_008.wav,25.3,26.3,PERSON,2026-03-19 08:56:01,
Chris,call_20250109_008.wav,30.7,31.3,PERSON,2026-03-19 08:55:09,
Chris,call_20250109_008.wav,28.0,28.6,PERSON,2026-03-19 08:55:09,
Chris,call_20250109_008.wav,25.7,26.3,PERSON,2026-03-19 08:55:09,
Chris,call_20250114_002.wav,24.6,25.7,PERSON,2026-03-19 08:47:26,
Chris,call_20250114_002.wav,23.8,24.1,PERSON,2026-03-19 08:47:26,
Chris,call_20250114_002.wav,21.8,22.4,PERSON,2026-03-19 08:47:26,
Chris,call_20250114_002.wav,24.5,25.5,PERSON,2026-03-19 08:46:09,
Chris,call_20250114_002.wav,23.65,23.9,PERSON,2026-03-19 08:46:09,
Chris,call_20250114_002.wav,21.75,22.2,PERSON,2026-03-19 08:46:09,
Chris,call_20250114_002.wav,24.1,25.5,PERSON,2026-03-19 08:43:49,
Chris,call_20250114_002.wav,23.4,23.7,PERSON,2026-03-19 08:43:49,
Chris,call_20250114_002.wav,21.5,22.0,PERSON,2026-03-19 08:43:49,
Chris,call_20250114_002.wav,25.1,26.5,PERSON,2026-03-19 08:33:41,
Chris,call_20250114_002.wav,24.4,24.7,PERSON,2026-03-19 08:33:41,
Chris,call_20250114_002.wav,22.5,23.0,PERSON,2026-03-19 08:33:41,
Chris,call_20250115_008.wav,54.9,55.4,LOCATION,2026-03-19 08:23:30,
Chris,call_20250115_008.wav,52.4,54.0,LOCATION,2026-03-19 08:23:30,
Chris,call_20250115_008.wav,50.7,51.25,LOCATION,2026-03-19 08:23:30,
Chris,call_20250115_008.wav,54.9,55.4,LOCATION,2026-03-19 08:22:47,
Chris,call_20250115_008.wav,52.4,54.0,LOCATION,2026-03-19 08:22:47,
Chris,call_20250115_008.wav,50.7,51.1,LOCATION,2026-03-19 08:22:47,
Chris,call_20250115_008.wav,55.2,55.8,LOCATION,2026-03-19 08:21:32,
Chris,call_20250115_008.wav,52.65,54.0,LOCATION,2026-03-19 08:21:32,
Chris,call_20250115_008.wav,51.1,51.7,LOCATION,2026-03-19 08:21:32,
Chris,call_20250116_004.wav,91.7,94.8,PERSON,2026-03-19 08:12:11,
Chris,call_20250116_004.wav,31.35,31.9,PERSON,2026-03-19 08:12:11,
Chris,call_20250116_004.wav,25.1,25.7,PERSON,2026-03-19 08:12:11,
Chris,call_20250116_004.wav,91.7,94.8,PERSON,2026-03-19 08:11:09,
Chris,call_20250116_004.wav,31.45,31.9,PERSON,2026-03-19 08:11:09,
